N,P,K,temperature,humidity,ph,rainfall,label
110.67154485035023,4.546110420474541,53.156495108335044,26.525122694602018,89.02228765470795,6.811327553311048,53.67518694962383,watermelon
54.10987370761656,56.735436439068685,19.04682406418413,30.65861244802649,60.72778252914068,7.1456657687862135,74.43602077441281,blackgram
54.51582925342582,55.94244149922566,58.128775779093914,32.96459686361423,90.33203664703419,6.673906517767853,233.6342216534094,papaya
35.9749166116286,141.09407290089698,203.90071717291323,21.44205316786988,90.48022331072632,5.932275261764336,119.79740686193475,apple
80.81336202787735,38.39128861784478,36.092530292796596,23.01845370167294,84.42665624345783,7.843375291853023,229.93215891508848,rice
27.879987584671998,11.094520915667193,31.83811621718363,30.43084910592617,90.82555076913987,6.3388570101772155,198.31356459629333,coconut
61.10829950435079,66.06076179118872,21.622058583806336,32.61662472819149,67.47747720323106,7.541648073627052,60.96673539102171,blackgram
1.4385277292485446,30.002747050605237,29.618775764490074,28.129200195688576,52.25116519707715,6.44347690519851,95.07565612791069,mango
2.308270473623915,17.83671283494747,39.354720343469566,19.531295559807624,89.97614209534579,5.96445601826497,108.50710367374406,pomegranate
120.90298854897435,87.27967373987197,54.45562587767101,25.453777297254337,83.95721827419376,5.654227318937907,115.35311605407536,banana
18.154088044467574,65.07525713888292,19.927062123312837,36.61350917955695,57.403385968242084,6.110593037604516,127.95541499313586,pigeonpeas
125.4366400456977,44.64100166260043,19.75228535865036,23.934202286744448,80.16118906441963,7.714822079140831,75.17895469931945,cotton
35.11149543049775,32.48710544039325,24.665085297074604,30.639564484988703,47.26875265744679,7.698259664736787,66.46406058082053,mothbeans
30.866689694204467,7.961683914083847,8.044228306664898,34.94292232286841,94.57352815440619,7.173176990871955,110.14787314561568,orange
66.11762453645193,44.34310907843901,22.030518152234098,23.193718128512494,71.49775111395796,5.799659163230158,66.19812776454317,maize
-2.595379092356523,25.82049161283319,30.686552779486707,25.475337551647492,97.53503507682021,5.520456382355941,194.66273663110687,coconut
1.1376419124482802,120.44265758281853,207.47351611899927,22.35932175731378,90.54590245343459,5.755428690486166,121.63211223935507,apple
38.17604843925201,26.857341353803296,25.049363533228647,30.341992108578598,50.492628050886395,6.783795249302547,96.47273302677927,mango
42.795520170875974,68.13977975805997,47.983609344772006,32.19291726614364,95.75977985364675,6.874036515688672,70.23929842657135,papaya
130.4068566186057,60.93068667878444,20.49969727945632,23.762371346776273,84.24306787871976,6.721119591927559,74.15387724500629,cotton
29.845572528728646,121.95266953050125,199.0255740351034,39.10302356549879,81.81657479670417,6.040234576655909,71.48400388149498,grapes
5.24044382582119,62.83977858647935,25.137993321772004,25.97623931190868,50.01533082790986,5.869805099309442,159.39291669457694,pigeonpeas
41.79456886167061,130.63390875480874,194.58730589229188,20.7662759835279,81.51535770896123,5.906021094458224,68.26280764892819,grapes
71.61927036444538,70.17041618150253,49.08215741545858,35.26580483257955,92.98856625177172,6.876897266305863,151.91568997193346,papaya
114.77642589935957,4.6219347997583045,49.58798955390928,27.479962366979457,89.49224562988252,6.735861049050873,28.957078919339597,muskmelon
95.16816719146114,81.20407609509336,50.906761881910434,27.807694596669904,77.27849523920094,6.062833328451576,100.68860870962939,banana
13.72670676860402,24.192358003330074,4.104751412825403,17.65921308808594,89.98986894843202,6.588999274668114,111.19934768504844,orange
18.659059344374814,60.51056946028501,15.407217959371726,25.46028087606924,68.81189085618092,6.463981565680069,43.69496561371411,lentil
68.27297561386888,55.1664832761909,21.89342035733898,25.002916774250984,59.182882559081655,5.85576541336907,70.124198188131,maize
120.15592664093381,43.42923368093557,17.481974293769888,24.581599859602463,75.34734055079142,7.770923138316454,62.51237432739626,cotton
13.93008993332472,19.317785240936473,29.42794910672073,27.624930846546906,50.883626044701856,4.77655798180008,93.41621497039665,mango
89.71765198748425,74.0050133913246,51.628305692941616,29.319010610927723,78.83944959412027,5.891421663786339,91.92909884335678,banana
18.838520566547032,53.65864893250391,20.42447908189345,21.329824792396888,71.22412944720143,5.088901448139992,189.04533297114736,pigeonpeas
109.14007767026273,15.811743516898584,42.036251521503246,24.193432979650225,84.54874560690638,6.3584297467589534,58.231207642993105,watermelon
40.76677672058355,124.08572418485326,200.04257664689288,15.753302104554953,82.22309045024905,6.506386786753292,74.38242541814984,grapes
106.84283582842367,17.000430959647954,25.70333984816403,27.51319845416781,67.73129893550244,6.482689046536303,171.49960523584957,coffee
54.834767989139586,56.29660718523396,20.516914955127987,28.361429937226706,64.82333647345254,6.763272973518858,73.20174100685384,blackgram
4.679553567606208,144.51182296654858,205.4060877825936,20.947057265245178,91.5080242708609,6.186631603911593,102.30620630798049,apple
4.022142977557194,41.17249796391112,15.535010398458727,31.277169005427982,41.431657573021354,8.531368929032155,60.05954084160568,mothbeans
61.68435053915198,44.78102834234226,15.969672106439104,25.804794834134142,72.46115888756623,6.944987375843249,105.91536018981212,maize
109.65850892544158,37.70522685721011,25.93169313846414,26.542678420133274,58.26343878776456,6.31716911791366,146.7757986413259,coffee
29.511428790482054,23.198793930691682,47.436806615114506,23.39821300466673,92.92273437801141,6.723492263797021,99.77944103884167,pomegranate
0.9948836371053312,24.59773174723721,36.8793568303728,24.840354666024975,91.59017632878985,5.869061149133059,112.6755239528682,pomegranate
120.98546420876744,11.19500710597569,49.632170031705456,29.260244374581507,92.67928563528226,6.059716736219057,28.7602246584743,muskmelon
27.678196604731077,62.010268209161744,18.75714346774117,29.608407506368742,66.19479540937898,7.004127700454491,44.54462110678244,lentil
29.09944231089655,81.70963627230623,20.991498511859792,24.458525954901607,61.88610728863601,6.0560164682165105,58.66214324954966,lentil
24.959617186861013,26.21522309177842,36.46241462442529,19.30098282048477,94.07055936692699,6.918066419980207,107.11295594471011,pomegranate
17.244227987411737,72.53307072573205,14.771622602392451,28.660692603947844,70.96900680818008,6.896751044376622,46.19656729058824,lentil
14.864174949252162,48.75945740623553,22.06386295518593,29.103115864598184,84.5035802227437,6.99886193061964,53.85416903752516,mungbean
78.9556430416478,60.348600779101005,23.089076688655876,20.081023719857487,56.61589705486695,6.58184969561902,56.70675575369628,maize
108.67405276553701,45.982948841794766,18.224017354862323,24.563969483443742,76.16344877401312,7.617465278614746,90.66252505769413,cotton
39.54765470768082,145.13098233213836,201.7739976416275,21.00337572087436,89.71414291525173,5.857508556492057,124.47196567599033,apple
69.58618243816362,36.586775635808934,33.43358901560343,23.02492909337642,84.24217383296764,5.307166594375925,188.58946838702767,rice
116.63732100348625,41.58329523774188,16.9035507078737,23.890962280059778,79.62051174548041,6.056884808576325,86.56040203089061,cotton
20.214596770935703,74.28406368118836,14.713836012769454,29.597806715669332,67.70061315600213,6.410136250810922,153.83738267719335,pigeonpeas
118.07530211654515,39.949993408453345,14.880286348864919,24.3071697960122,77.21982369512659,6.397674434542012,68.86320849843584,cotton
28.361824706907598,136.94416310247396,203.59251426057477,22.00522788137575,90.16939841560209,5.560614882540047,119.50111092530787,apple
23.96491439855323,59.08794806846807,17.055471382692193,19.73552453693109,60.433817918973475,6.7115342309226875,43.41896991270994,lentil
4.296289974582773,26.91216975418293,37.017110327513016,19.087671376119253,88.11350679230583,6.728242036229911,100.26199583724937,pomegranate
30.815276384959667,121.96028426133202,201.29777464798124,22.759729832707283,95.05630129526928,5.679543043530694,112.72729403481326,apple
8.108057351886755,45.73024609997199,18.451090179291068,25.37130248710203,45.67460922155781,9.9117306210457,79.1817342030563,mothbeans
56.50911168920385,64.29056328409773,75.26479972838486,18.473307523162738,15.17100462291688,6.262090818258263,76.90871160762336,chickpea
7.740501740376098,20.492775311550606,40.978896208268175,18.886121137929916,88.35205863006173,6.980601532848599,103.87929290495474,pomegranate
18.544392623548003,125.36734189425015,206.48141130485882,22.152928137737423,91.53721989493815,6.191517811745722,99.63762923302637,apple
25.575588345208022,31.738987366455788,32.86548751230842,29.452529104889383,54.13229782722171,5.329219056975835,98.18473262874164,mango
19.771858960214672,67.73905502578721,18.661836620509,24.70710515670367,39.84473645957605,5.646568685874105,118.14947567738103,pigeonpeas
5.684105334253034,20.103792856423077,9.317017761802658,33.34098501821035,94.25853580457765,7.4111977264824285,118.07676148029974,orange
13.237388089641566,70.546319690662,22.959611847833543,24.124536742848782,19.771492964321123,5.812042546973018,58.034755733010854,kidneybeans
37.65955423300009,72.62615179584908,77.43746518364479,17.95513130742403,15.028977106398616,7.76045878938485,75.7762527928127,chickpea
112.18172540626077,22.862358558955748,24.54098988272864,26.908184629894667,52.3697665623285,7.5094628480634,173.14734696210175,coffee
4.42000812451113,14.880162118378662,2.765374979890745,15.595654680168668,94.51730795436809,7.540670295048868,96.1055351067808,orange
40.240241575986445,53.04638908350915,24.457428467328423,30.210552804710606,40.637949010519854,7.183487201802849,47.68979954862856,mothbeans
29.395399797948016,46.38022961745317,17.991855282778236,29.34511987932548,78.49102240657092,6.479413873293009,55.21814141934097,mungbean
113.12241204016145,48.48612251378531,25.31418320001866,22.56200718543567,76.66321800784353,7.001018016786475,93.98665484099836,cotton
73.87460856569386,43.1631623123198,22.3746102651383,24.842862115867,73.26015802153842,6.534576972696016,95.61421896960424,maize
30.417329384440816,24.68387844561502,35.85024990638416,28.56524471998217,91.36587222522498,5.544129738258932,159.1817795237669,coconut
94.27123519290423,22.847979091535716,49.86198508712077,25.950273404321383,83.83695858926316,6.378543119837107,52.073845300630545,watermelon
39.569674446797215,59.91871455844546,18.562787559555748,34.69690483205843,64.73263895833382,6.923405040575772,61.57431297208894,blackgram
29.26482135825402,66.70544862178282,14.084286318539466,29.96224849964805,66.1874317994104,6.547399718620357,35.402089716024875,lentil
36.854983994681234,67.71706221272453,51.13597328368551,27.615193843445724,94.43154734883277,6.671984244863869,42.817209909847094,papaya
80.16517166034734,52.95180741091827,45.99730596767927,23.621608615519346,83.41970659320397,6.110737226160911,169.83280437315008,jute
25.28637279196499,44.91941153232415,22.98208789925446,31.50090888428293,53.506025483578114,9.0490397467809,75.59143620652705,mothbeans
21.383737737286438,62.95265610049975,23.665776197906776,33.49308653753347,63.14487908645592,6.8515882470879985,69.99928520173042,blackgram
6.65672018667904,16.38704971123126,36.974051682080805,18.629378266243474,86.19410021126777,5.761000772160373,105.85798179088859,pomegranate
27.669402103316198,122.73368025828809,202.88621845418223,32.472542352517515,86.32118884127439,5.935586996777011,67.5591698884711,grapes
94.58367569208154,42.07147378452225,32.770851773599084,26.847466196196876,77.49613114929001,7.314748016528092,156.7283356253636,jute
27.642790009886753,130.59333486785403,198.67302078485952,39.58360085664732,81.9008466692782,5.536417848660571,65.11822226592406,grapes
54.66537207368059,69.81858108613157,18.745006221251476,31.635676255265643,70.29474374331566,7.334974431832831,59.02122316326914,blackgram
0.20013197282943063,10.130469402382268,21.651014999877596,27.57187767821741,94.47607903471912,5.588674271048488,154.43701558028542,coconut
110.90444367118033,38.07630849803821,30.065073728763018,26.323638355272454,55.935033366478926,6.422688687831829,144.1534167088691,coffee
31.436421947215486,9.166933686470903,10.89315278809008,34.60183507008306,93.84444178221585,7.226312090115809,104.72823253023769,orange
8.991675206258046,139.09377726590958,199.95789636523622,22.334708915310557,91.00350625110688,6.226715483190159,126.26962059339361,apple
3.761355008886706,30.083574998385657,48.44398873849582,20.654549847406834,94.09101953243638,5.6080784650658595,102.72484370492303,pomegranate
40.184466712931126,52.49993211223659,17.772189513097672,28.75531406689666,86.11757528242543,6.895024177527885,50.90358668268556,mungbean
123.93915154318742,40.1429001267396,37.88588193608827,26.30909267717825,58.644766850221735,7.562963924489037,121.12979374932456,coffee
102.34189293990154,56.755973070289585,38.118650945777325,23.076434188801734,73.91180402900585,6.478503144808517,185.74494843122025,jute
38.14441474520763,26.48997313776743,28.379943378935845,19.178455500684112,97.31673133364947,5.5599990702835385,112.60761253108932,pomegranate
81.53387274958794,54.39277898400791,22.234444055970577,19.985372008622637,56.65162858039863,6.680268555899347,112.00196979819127,maize
34.817797172454185,81.484055890762,20.40499157960511,30.8875158924145,63.12166665465706,6.552705197522991,73.52837839078781,blackgram
2.2877899563543735,27.259802331218367,34.04033811258348,23.584491535078843,92.50483156392198,5.631391926758919,105.91875401669142,pomegranate
77.27188492445421,38.3163898976367,37.421490378615594,23.60641878233769,86.62104528354502,6.175304914800943,287.6731504382841,rice
107.00522041912203,25.34000230913405,54.17735758485416,27.36197962654851,90.88150563576113,6.7417316017245845,26.38622285350359,muskmelon
114.27835717442875,6.166874023719325,56.38760328800497,29.866964696855803,94.11287278293956,6.142588009674921,20.469121879005066,muskmelon
24.718332213835385,129.56813455412373,191.69842991815875,18.521271372158765,80.3842652462502,5.747170254015933,74.11169219803553,grapes
131.1140425340978,62.55259112340835,16.158291067737164,24.11665588396904,84.96079769746567,6.79647035397261,78.58038365402857,cotton
71.77702292908987,36.415356030255374,45.97840137549141,22.745722147250454,83.9802165908431,7.06085309739122,250.97076909972014,rice
31.348599226704977,74.28394349411299,84.98989615869091,18.743400531045136,18.038301038509744,6.461382449675042,74.7752962407197,chickpea
123.26010849233057,6.403196302092451,54.78066946740947,25.710503874491565,84.28556620393583,6.064116380536191,45.081957049925535,watermelon
103.04779430316174,38.648957536904305,20.981076587201613,22.962598579643057,82.15821808565366,7.575531987038644,92.06448018661982,cotton
79.54187207260648,49.351148276145544,47.817256899583924,25.837895009212104,86.25660186819965,6.059752070165794,189.60528247459922,jute
72.16065330385989,57.68663370601211,41.6425995919992,26.077445988805295,82.40348136587382,5.699052506535741,184.49905725595238,rice
38.58343604920953,58.610063474863985,48.5350667812011,31.50895584816501,95.75219859457651,6.670358456856679,44.489653159768075,papaya
55.681941567505625,57.9602782879048,80.97004811365707,19.462555746707828,17.82387317981062,8.358372938620096,74.38801719312809,chickpea
89.8038846610306,31.141046082744896,36.40179427575688,26.74097962471909,61.05332704146849,6.463842942538586,190.82001629606933,coffee
20.985154646696504,74.62495150255383,20.340596405560525,36.29215954159533,44.79982055804934,4.7927213499355945,159.5900638101524,pigeonpeas
26.47151429158036,68.74885031231672,23.807932484713824,28.43194977287708,62.049393088930735,7.202168279644649,70.28079558572114,blackgram
30.17054443482913,15.56401681496468,36.3685620890773,19.571056868436916,89.24437921623525,5.735584393466889,104.62996075088863,pomegranate
47.063864963893124,59.269432141006234,18.702840936727473,27.626870895528338,65.08886100141355,6.778488883616886,69.22628154938211,blackgram
40.406910148802396,8.58159641849805,38.0002341116674,24.54732913747292,86.90445374380889,5.6845387348337395,104.17141485354006,pomegranate
22.427758563469123,25.31124543795602,39.167039928229535,23.13243971333713,85.40542430046695,6.993625607590508,105.47322685392605,pomegranate
27.996421781859997,73.52238674210076,81.46594776995818,18.122749118943503,16.946327972211975,8.736087171055464,84.66113303706666,chickpea
28.350417643158792,141.70934049327897,202.80300377996667,22.253132029959595,91.51388412224222,5.631781931995686,109.44201651275837,apple
4.272015664480416,80.69691649056834,12.457006142037857,28.629390520284883,67.89029193372649,7.477952623605154,43.97048579521034,lentil
34.546253756600464,75.15130011679786,20.481279178391826,26.67782518863886,63.09319789838534,6.9002234478026665,40.20308110935013,lentil
102.71291031888418,36.47208603824861,20.479082883016474,22.460051340247954,70.75544424428229,6.337423717240486,65.85322833106122,maize
27.751898001665573,67.25729209937133,15.352546192938481,29.372001526799085,67.63968579161833,7.145158496743337,66.53168524452533,blackgram
68.30498051084092,32.850785739086774,21.84527444929049,23.060484311591523,62.41880713754641,5.615380361270649,66.99843572271745,maize
122.06076511741442,22.670734712313678,52.209039810648214,28.54596562275267,93.57553533251486,6.1328076791863255,29.936295940074043,muskmelon
11.357906856162177,68.24367785018053,17.694577011903313,24.81837213825705,68.95893639434291,7.252958406868714,45.35356856907547,lentil
41.771904564658946,60.65494913588414,21.77455873126258,30.14504900344055,67.16844537924717,4.657436042351007,128.37523131569037,pigeonpeas
118.82896901044643,25.977399465100955,31.20432901172669,23.425383923006144,57.667071200637906,6.0614248336341605,194.71541535101628,coffee
71.42500983761168,58.76230805401642,37.662735724619395,22.27708331513683,82.64858539818675,6.320673166217759,231.4333165687404,rice
106.24864043371554,41.79701494021084,20.263167936504537,22.477186423242497,84.00241253374851,7.320486501387404,94.51966011697955,cotton
19.826963212501106,77.63975100333424,19.973826157723988,19.855920483492483,67.7231935191646,6.650836034241142,45.63001718836155,lentil
115.37119181234458,28.70883390242606,45.23010389410967,28.952312559966813,93.96927378502421,6.171829190877366,25.963096853305107,muskmelon
29.704635585038854,57.30843957402535,25.075568964914652,29.452749339868937,87.83327337789311,6.4172914617868155,50.95321974948322,mungbean
31.159153907231605,20.10064639946466,37.79744986959659,23.542236972174454,91.41979286315592,6.144635877732558,108.0185381934004,pomegranate
35.718411703655875,50.982611701163925,16.620599867973464,28.483131158429693,61.93429406466239,9.909429496279277,64.20915231961217,mothbeans
86.52955980754321,17.631050125996214,44.26569746529985,29.572286920238525,94.38955709608909,6.587083293567034,24.37445365773976,muskmelon
119.05388055959813,7.070193140752704,50.66784063829032,27.955905363870762,87.99114949854584,6.78220123183915,28.390511189307347,muskmelon
27.50897437737628,67.85154939422489,26.19174802951846,36.80420348720378,37.778381681047875,5.652063138934933,161.44411840387102,pigeonpeas
15.536676948545074,73.28004408109372,17.369259699784518,29.794410306275257,62.84340684226385,7.052075665126707,33.459897332272384,lentil
31.800543045114775,126.88447323415926,198.2260782984657,22.750384834113593,92.31069677353385,5.642599794474218,119.80318050763472,apple
41.46267928025178,29.20407895705737,32.78199620408736,26.618477631413615,96.10837499813854,6.197905084435398,200.63883092540118,coconut
28.229557474220044,62.73851664995602,18.33617631406487,30.408820274438952,67.16206210461158,6.924807943168658,44.307101900835086,lentil
35.22905128114544,11.914905111158129,39.00137299491686,23.56548239941106,92.6549997883943,5.783386269207461,105.06110348989644,pomegranate
109.7422887888716,88.21393632873409,53.23008471560747,30.057537996182905,76.05221024033911,5.8480201593622505,101.36053085661867,banana
51.5980320253848,56.44759145562813,50.94761629662688,24.754549533020402,97.15937003835495,6.598546422797572,133.72344996837072,papaya
87.19247171712223,50.083179844063885,33.619613771743964,22.52676503245396,82.13193987938892,5.972674009732263,197.50614409255846,rice
60.907897564865415,55.44582240609954,48.273295260850766,39.2129758279584,94.46252076993191,6.5942291963839335,116.79826945983952,papaya
64.39756826363676,61.21488540106186,19.67790593535839,23.5624126772177,59.7296475627621,6.477170055967253,101.55842788476848,maize
19.496627878740828,69.29633983574132,15.275964475389701,34.695139800543764,62.15274557915158,7.376680171041328,63.83540691936047,blackgram
119.79988296947485,13.61646812336655,27.302014282944743,26.80760486075699,63.0315997567686,6.819331876696321,197.76942825555705,coffee
26.805807082627762,23.11450572027292,35.494193026771626,31.558466725556503,51.543353979575535,6.766221863088549,92.50919880133303,mango
83.70455491053244,76.61378643419208,44.78749390145158,28.926993171194766,80.4189588417115,5.9026498765439905,94.92907334669955,banana
3.0447177874322353,67.3289714231337,25.648218169835843,30.09615426065612,69.04757964895953,6.659304663850047,53.35243183041666,lentil
32.68712302537861,131.50016363034908,196.01513967360697,21.413250542354092,92.36155947786729,5.605344507356972,118.30812878301253,apple
58.31654827261138,61.06442040380586,16.49622970866376,26.055017547043178,67.60477954108217,7.505276469183199,72.32893068695957,blackgram
16.304627606130207,74.06098990153576,21.755224744708702,18.331865998525448,22.688219618231752,5.718209238459587,89.7700905553644,kidneybeans
81.58988653240523,53.648014194712964,21.871147010599607,25.782451374718146,70.59729046347897,6.517384306532278,95.95077696006818,maize
1.0698337437571435,51.75976301767812,17.599650996833624,27.913531700431264,65.76813691675946,3.6974250493473986,39.505399530839526,mothbeans
65.20457285453206,34.96689473098036,16.43447418823536,21.374562718944517,63.593330148781206,6.323592271788623,81.9226531679497,maize
100.75701608846785,14.322161024839993,46.25960355269012,26.670696188185065,89.51025288720467,6.749081634840847,22.99874289118046,muskmelon
86.4539921185152,14.926279906654567,50.097213365844546,29.201475183743604,91.89889866093945,6.448182309420002,23.203560203949287,muskmelon
106.8160985974503,34.159588855567726,33.125022073802135,26.623545825554963,52.621489081967454,7.082609200085098,128.10285869789575,coffee
32.86056126432223,5.640639019129358,21.407329277025227,28.963029921653998,91.76132860370406,5.754274945216529,158.72908935060207,coconut
126.53336088210123,50.03317547202091,14.18063511806379,23.18034867638214,75.7160486095087,6.435997783076427,68.33775968582587,cotton
2.8612008011745833,39.99495031340292,29.591114902999237,27.615252586432813,48.40667199160051,6.696200361687521,95.90877148088373,mango
115.14117922537245,86.80952720037956,55.59005589835455,29.202964273643712,78.34904223178508,5.522044570503431,98.5323273484333,banana
24.56912350989974,54.366834612037806,22.015942167441835,30.026377697439727,49.471955602100394,4.949628891102697,55.73634672459831,mothbeans
23.60517212823339,12.221167022729775,4.450148621016871,13.260278013352007,89.99085226212307,7.379990954424489,110.33525471476536,orange
4.7104935423220855,57.80487105521512,15.722232866198256,18.673041540387903,21.971214484952213,5.978959680349908,135.10702750691615,kidneybeans
68.91304316164089,46.028041802596846,42.78923416960082,26.974247490429445,76.6465235343014,7.1534269852832555,154.1416957789505,jute
18.15403831140072,66.77144747692219,15.080185387462624,23.578309017972124,24.754334385777856,5.976983090967889,107.87393085110553,kidneybeans
121.01355902999927,81.56670517226475,53.05039492229746,26.219416978089537,82.21394101486193,5.877128927609377,95.64196311216907,banana
14.49805350635201,59.51767368060646,26.986263816498813,27.747616666847996,85.5442643619907,6.876822641644503,52.46180604006208,mungbean
45.173865482530715,58.074789251856245,80.07499757714325,20.536359796537244,20.011469147728068,7.589060026801573,79.31389010011974,chickpea
33.02104831780135,68.74390977841504,21.908157304789505,22.07538916997465,61.8342063773287,6.367784269319357,51.160781752402265,lentil
66.1105921481791,60.77422554631436,45.062738491499644,24.23775077693067,74.89843750793744,7.172652294437364,192.6384587818154,jute
31.819343169355253,40.395979963201775,11.89530655864925,28.66667155064695,62.14000288979384,7.682894930621206,64.08483427927514,mothbeans
32.16044569977018,69.70655587491524,43.083206620338764,42.71762905912828,89.16196275131433,6.945227733184443,201.76930699765342,papaya
30.4795739516611,72.33684224897061,18.7430839946374,24.596663401621832,52.01157492145701,5.975623646630809,115.04495701564203,pigeonpeas
70.88247386109292,62.254820422933086,50.08074152848955,39.73493966417317,89.70075816197746,6.544239663681749,93.93439918435688,papaya
104.42295624328426,23.75767486205781,50.96492846364052,27.145716296309622,90.47416519131593,6.151681467969003,30.652022645590662,muskmelon
121.93163474814904,9.791263100248836,54.38179368770681,29.75193227544424,90.98792134942856,5.994475417485687,21.67053110339822,muskmelon
3.4295267832349756,68.3006562094106,21.091014749220125,27.969491956091172,61.36215889474847,6.563291154070224,50.07675957526668,lentil
114.79046697129935,27.723850550398513,46.754495889996534,24.05825413875192,86.30103247287202,6.496704380993943,50.99080029777047,watermelon
29.102287997032132,6.607401881306696,29.236838116594402,26.06532812597187,94.26493655459743,6.4282560344777195,139.83363636578156,coconut
94.54341569726616,52.586193981593475,41.23863049224672,24.875257533005986,72.20907627578819,7.2176397220772985,149.4361794950991,jute
14.295497861856441,3.0929945406381893,25.898453420319193,27.883223541418555,95.6829761993245,6.094339919173915,175.85808508531736,coconut
3.7774154567075184,137.06944781727697,200.07895860531355,41.31225756865905,84.32366525145675,5.598099327776237,76.23335453941147,grapes
55.929549538297096,75.45643756332474,19.24035285181443,31.076080121954195,62.336769544456125,7.751163280566484,64.01935078647533,blackgram
39.62761745441354,141.20782268921994,200.99772987494697,24.936038210773834,82.36081275406377,6.394325488225048,73.66897549876671,grapes
15.89316114374537,57.30179510464518,22.20632484696307,28.209890145546595,44.33699504083495,3.79079304734155,62.9075270664166,mothbeans
93.337320891469,38.04672513089418,36.85385821525488,28.08102173041696,55.672593053577984,6.703367099708963,115.5719924317088,coffee
67.3690568982967,40.262073476103595,38.21822759100671,25.312506172625877,80.26636514111638,6.885406503537025,194.06788003452064,jute
95.83559637144474,83.9151904611664,60.3620461093933,28.35575839530874,83.95023905442096,5.618892483662799,98.87716623495352,banana
92.65116226106831,41.9825406660474,42.92938155244899,23.77666530064664,87.16318916691714,6.660677538507424,177.2967740662245,jute
-1.2291621401583133,17.042629573595487,16.754468645031032,29.814512049663062,92.2605343867964,7.2228856902059535,120.06552219886383,orange
90.63260460198293,12.407359224734385,49.82386442859071,26.74593912035144,91.28169483322588,6.4301697343659105,21.456971659585648,muskmelon
29.135157031022523,21.50001655652618,43.625608312232075,24.657809110122074,92.05976225774357,6.600284891820743,108.83360175224398,pomegranate
3.198420514818845,73.09569557446895,25.04515257738922,36.66400392933043,57.85396629385196,6.076495715838658,126.75139824512938,pigeonpeas
17.921748857782447,6.167362713845665,44.652934953604884,17.933463063705716,91.65189900750612,7.001253995514926,111.00015348139932,pomegranate
25.03375000097482,57.02323743187556,22.65670495832139,18.93634946038703,19.679468524905307,5.664184915616904,102.4109497135385,kidneybeans
17.51327385176116,37.42425556398944,26.78865960672236,31.51364898134441,47.358679162904764,4.540617067839277,90.36304828662588,mango
16.737761744023697,53.014095133385084,13.580757425307011,34.14896529334436,38.50940322224139,7.491678476554739,176.04644114558647,pigeonpeas
84.5246347593518,18.733306667504323,58.25451551426366,29.889749450885247,89.65177266016585,6.551908828905846,16.34504991174999,muskmelon
20.84358530622835,73.10624323626394,20.36002758720621,15.906525585628495,21.538953930270775,5.9512598736097795,133.245114973807,kidneybeans
9.042107571668303,6.248367123122954,42.06359055268453,22.364160539096947,90.57038735582832,6.578197604420273,114.92627940620616,pomegranate
30.17225253542966,64.02114229339293,21.255878457211114,18.080395037203235,18.92204468401217,5.941981493763346,144.72599025523922,kidneybeans
-1.2757957914496634,120.1136263977293,206.02945768886153,21.76524381312202,92.3929687351254,5.872939957681492,121.45500391572752,apple
24.46418819554387,19.68894942843401,0.04804775491666755,24.241156611584984,89.89718679642746,6.946785855332053,105.68348218760272,orange
15.087822705111677,6.3071783009079185,40.21680296359282,19.102826754161182,89.4686404659093,6.961045085972652,107.24353192040239,pomegranate
10.401387873325637,15.869842390192227,39.38535177614122,18.12857404943704,92.0032717184681,6.169671464175786,103.67635965423503,pomegranate
40.43951660688802,134.43115698499093,208.15166605005888,41.23227004403153,81.95439773852199,6.456175587770247,72.13868414182917,grapes
95.46464145691318,5.316525212844702,53.33546033170839,25.028574785215973,87.68921065392661,6.392624332561939,44.040716539478474,watermelon
72.45835015903509,51.06543836743405,19.752556802441077,25.188342270553637,54.030736968184044,5.783797573057255,81.20635189951948,maize
32.58510470705541,138.46106744729508,206.70801110648193,22.350154544989863,94.96687156640913,5.816255153048061,104.62629530979397,apple
29.764283035794048,58.86045433684736,17.157676633224554,19.38083346835333,20.060004470815816,5.558971049907032,95.28281081679278,kidneybeans
33.91624157924321,58.5521492534829,18.72858383756209,22.961776623252405,62.177577741885926,7.6621879586608035,47.95025944126009,lentil
71.62006838841768,69.40450763761203,49.782879836569876,25.81901299210015,93.9379533691152,6.8496262379386215,54.44485781589428,papaya
112.2497942836331,8.771008730961741,47.91784989073704,27.65134669173278,90.48757132230448,6.3364239476643025,18.079585462331384,muskmelon
24.159194456215157,132.21848461623878,201.22169340861512,11.006187270743462,78.06535990641864,6.382538820983789,66.65778726914625,grapes
29.32387293394889,61.3107697535414,20.441492104830235,26.41286349861082,62.87418175408369,6.964913682893743,69.51313493692257,blackgram
38.859007410472366,6.439671633779332,27.411052966744876,27.6693358499634,94.63622503636009,6.409141411009731,147.69042014163188,coconut
31.489274546954345,78.97144449638986,23.016544455120915,23.197012572366575,21.69481775400505,5.845642876859746,66.00289778679924,kidneybeans
33.71439567318183,117.50751591612415,201.57331877604366,37.59575172618394,82.00074468026335,6.237708289634622,58.942576684105084,grapes
104.12688529912884,14.656061288783949,50.51299489745005,26.124878555571794,86.19175319778051,6.452683187556397,58.480123260320916,watermelon
147.5622299164186,36.978631999365746,10.174244672886736,25.695388014959185,83.10396926766265,5.927560542573261,85.52566264787414,cotton
26.67918744222032,121.34138708764632,200.6391726307642,30.52979728480972,85.86495965720421,5.587566139032032,73.11326198397599,grapes
